age,gender,height_cm,weight_kg,body fat_%,diastolic,systolic,gripForce,sit and bend forward_cm,sit-ups counts,broad jump_cm,class
0.13680495931858702,0,0.5810172068623553,1.3606352052932853,0.3532074610099942,1.7413224393496838,1.8397413485994287,1.1101007536960616,1.3505354525145623,1.346351666832892,1.003812449727801,3
-1.329651126461251,1,-0.06499012104006593,-0.9281562491819615,-0.2643076710074572,-0.4745730069071021,-0.9135506973762204,-0.8949175468503936,0.7417854778369379,1.187170020833522,-0.009071502200670947,2
1.410808465703685,1,-1.7762031506382523,-1.0338375099128883,1.4091550981369512,-1.0164234819250104,0.7980467578117038,-0.8949175468503936,-0.014427676626096786,-1.680476351583312,-1.1208626368028778,0
-0.31172569448529064,1,-1.734814416205578,-1.0921041324375924,0.5231279583868041,-0.3827201100518856,-0.23284399117749227,-1.0621450242559696,0.4469961951731535,-0.24802097552194072,-0.9857025417680645,0
-1.173739925797505,1,-0.20714036051656623,-0.693238124563155,0.6897154346106529,-1.7130108907540402,-1.7898701169424276,-0.7485689378820392,0.5327259978938588,0.3381522539236762,-0.6585691072083641,2
-0.4152853411682851,0,0.5187994733292284,0.819692875600343,-0.2073732494399717,-0.6569704949057448,-0.09605454544367237,1.0558921244429031,-0.2064831564324759,0.26334584752571977,-0.009071502200670947,0
1.5142281938530835,0,-0.5902925619234196,-0.12217967567675633,0.01617654490154268,0.9469433241012165,1.1441275236016022,-1.1116200884703988,-0.014427676626096786,-0.46014458099892247,-1.0084421609111829,1
-0.6395948984511776,0,1.3354381054146924,0.22325976112215692,-1.1952777132282006,1.3411245895467552,0.45316473857334744,1.227229630890594,-0.5506166213031429,1.346351666832892,1.206584609169848,0
-0.5244062828087778,0,1.153028378351486,1.8993652723673247,0.5618590037809679,1.9436273464623781,1.9095480025785265,0.5635223195639243,-0.038512228978051746,-0.6676695458271077,0.3083420779072606,1
-1.329651126461251,1,-1.4831014212093507,-1.0145138071734725,1.0747103590573452,-1.3685330337955228,-2.190782586397394,-1.2608809657376159,-2.7113710826626707,-1.1321154194928624,-1.826472594978411,1
-1.4965739694654776,1,-2.0815191563774653,-1.7221620080804398,1.086861796629879,-1.2812093692270459,-0.9135506973762204,-1.381237055932181,0.9272055973019253,0.11501051994487946,-0.7536913302050369,2
1.5470017192445829,1,-0.8394454734547634,0.8350257132790586,1.1714802141268135,0.08294043763474498,-0.7099182136570512,-1.7067188518021785,-0.8308492290512577,-1.5641414036219572,-1.098549709818837,1
1.4806282715280579,1,-1.734814416205578,-1.3197000380230892,1.7664824002455375,-0.9272380299905684,-1.1842605180015042,-2.0714316147287435,0.16687274806291172,-1.9544123575922354,-1.7096811194409838,0
-0.11954117402782992,0,0.6184758910592697,0.13202076990078998,-0.7062185478435399,1.143271483468943,1.491370480462366,0.8744954914251217,0.17899990286474293,0.8731066528566224,0.8611012350561371,2
1.3372392406170626,0,-0.07689371152485826,-0.19134876584924992,-0.33609648036567324,0.08294043763474498,0.5220434056379188,0.6553372351016924,-0.9001467409594819,-1.0675943292474315,-0.21457499371515354,0
-0.4152853411682851,0,1.2179311175677547,0.9642372787965383,-0.9856620039360404,-0.5659910605501947,-0.7099182136570512,0.5267114753982413,1.1383632479053536,2.3293909228660414,1.090291710377562,3
-0.7614239818846257,1,-0.20714036051656623,-0.6563039365422767,-0.05298510946650021,-2.5386317366326843,-2.523044943702244,-0.28711321000668055,1.413123414839427,-0.031572389267206395,-0.3154616750097913,2
-1.173739925797505,0,1.0240330844139154,0.0059237200962211,-1.4979535513731963,-0.1977244843908706,-0.23284399117749227,0.2769226256569673,0.009678284414575232,1.2665855784535713,0.33528172975102805,0
1.5470017192445829,0,-0.4984486148995345,-0.07069263939526135,0.4451309237087195,-0.7475074490522264,-0.6419287046582696,0.09970681756194577,-0.2900416337522794,-0.6676695458271077,-0.34048709258400806,2
1.4806282715280579,1,-1.4192643906112365,-0.7396541865635479,1.6066939833052136,-1.1051500968794468,0.7980467578117038,-1.4822156716472414,1.3755607973055661,-1.1959804875189246,-1.4240856597622185,2
-0.31172569448529064,0,1.1919375757220683,0.5704585940141588,-0.9382557286034094,0.8493578636002964,-0.16447557050879438,1.7092782177590156,0.2518649993679933,0.26334584752571977,1.6828832665884217,3
-1.4965739694654776,1,-0.4638356728837072,-0.9664172060769463,0.6897154346106529,0.655358146710621,-0.23284399117749227,-1.0325246228368128,1.3755607973055661,0.48900816506811834,0.38938411439938336,2
-1.173739925797505,0,0.531221693461586,1.0691804395796216,0.2066512105451934,0.2721251002759381,0.24682706600261867,1.9653661358961831,-0.13463132868760658,0.6414786115046567,1.1482975625025627,3
-1.0276988243464553,1,-0.8394454734547634,-1.2996344479511646,0.09836974659642927,-2.775741472550272,-2.190782586397394,-1.0128042390320655,0.37368512658922876,-0.5298452203070863,-0.48897650379199226,3
-0.030157474236402693,0,0.8961155465612366,0.6256201061880903,-1.327900424223876,0.17732749171185908,0.5909712555362564,0.07161162027682243,-0.6210990209687366,0.9510729404949331,0.946514160682802,3
-1.4965739694654776,0,0.71883591905613,1.5048558177109783,0.1391476431040408,0.9469433241012165,0.7980467578117038,0.9381088666418512,-0.2064831564324759,1.2665855784535713,2.4618322775024852,0
-1.329651126461251,1,-0.3010689317465879,-1.3297529526789813,0.28691690378978535,-0.290436064173032,-0.9813147612525065,-1.201023046240236,-0.12263595409805447,-0.5990241185744439,-0.36543363436090476,0
0.5609424227989634,0,0.4568481707042651,0.1902004033853628,-0.7980659759583921,-1.1051500968794468,0.04094386457867296,0.6645022688128077,0.33709049250394346,0.8731066528566224,0.9179717824430157,2
1.5142281938530835,1,-0.24244204565966718,-0.7489708274932848,0.07106736310422158,1.4406164123861154,1.9793982301105106,-0.9635949096734177,0.2518649993679933,-0.7357691348307253,-0.8939003354997486,3
-0.4152853411682851,0,0.8961155465612366,0.949138443692338,-0.555829261173162,0.8493578636002964,1.074817259572353,0.4529414565407006,-1.1736712605020603,1.750289294592439,1.265151823308826,0
1.5470017192445829,1,-1.0945921320313947,-0.5012559325764334,1.1353091267181032,-0.290436064173032,0.04094386457867296,-1.290888832023124,-0.24233003776999598,-1.444451308359521,-1.976779153206998,0
-1.4965739694654776,0,2.4748350192232653,0.65697712357139,-0.24148168279004173,-0.5659910605501947,-0.505784144857864,0.7377165451584871,-0.9116637077337214,0.3381522539236762,0.7763329921407448,0
0.794344006559414,0,0.5810172068623553,1.0093724385537974,0.19319584810044788,0.5589496338243786,-0.23284399117749227,1.9389598891387043,-0.038512228978051746,0.11501051994487946,0.8611012350561371,3
-0.6395948984511776,0,-0.1480946957595986,-0.11357548161251435,0.3927276205594962,-0.290436064173032,-0.505784144857864,0.3697093166775214,0.22755733886044224,1.346351666832892,0.01696267263143508,3
1.0903893581790134,0,-0.07689371152485826,0.08181788289146304,0.8531804870580378,1.9436273464623781,1.5609554805377603,-0.34426167420773013,-0.40888323338036814,0.4133752325287244,-0.13809087537564374,3
1.3745129000034617,0,0.27258906073752226,0.38657611575312184,1.0137120074055566,1.2420087468697742,0.7980467578117038,-0.430259276412299,-2.6536923714826157,-1.9544123575922354,-0.7062940106721383,1
0.6224760111393651,0,1.062618372141693,-0.7024991579682996,-1.6024506634277733,-1.1051500968794468,-0.09605454544367237,-0.003465094873944899,-0.3732980084940512,-0.10418711602919259,0.38938411439938336,3
-0.11954117402782992,1,-1.4192643906112365,-0.42934034353406875,0.9028790033400358,0.8493578636002964,-0.4376298983883611,-0.8655598659067054,0.7664577331035567,0.04149617996106683,-0.6824724000074637,2
-0.2132778298214121,0,1.2831044152086026,1.275255579135634,-0.8911930786573541,-1.7979012664174492,-0.9813147612525065,1.2901194287554427,0.7541196291950253,0.48900816506811834,-0.18915799459851126,2
0.8994591754968838,1,0.054624393748895606,-0.43829391297536285,0.33999201726544587,-1.7130108907540402,-1.9906188712336654,-1.0029519450695212,0.37368512658922876,-0.5990241185744439,-1.3605661325113636,0
