age,gender,height_cm,weight_kg,body fat_%,diastolic,systolic,gripForce,sit and bend forward_cm,sit-ups counts,broad jump_cm,class
0.11946760342846592,0,0.5336357146904792,1.4069204360567769,0.3494830060346988,1.7330708141786697,1.918441485013229,1.0864560455350232,1.611333251169239,1.4045331071795468,0.9146786412719057,3
-1.2838364149068977,1,-0.09423192523971015,-0.8214123849032883,-0.2574948417331492,-0.46121460457058905,-0.9184977079651134,-0.6879385303621102,0.8074289049225601,1.1869806952989672,-0.012546016181542559,2
1.2366522415199066,1,-1.8517337570813284,-0.9146786412719053,1.3945116195282363,-0.9795114633875127,0.7364424784433313,-0.6879385303621102,-0.12199509496959789,-1.5669896232638032,-1.057485014382846,0
-0.13844353805389234,1,-1.7861555612610769,-0.9774865599420671,0.5149233167586909,-0.3682152867198259,-0.1752784285930206,-0.8771956463823601,0.4211114873556373,-0.27830168756579526,-0.930036179723713,0
-1.0272467187906675,1,-0.2200582033005009,-0.6241447422049652,0.6689874188874999,-1.8050230761335024,-1.8312243273394466,-0.5539989277153307,0.526416867571128,0.25231085193165653,-0.5924436358814612,2
-0.21106976491595747,0,0.4752137400618246,0.8074289049225597,-0.20081805989241244,-0.6271963576001219,-0.05774223145986299,1.0187781350329868,-0.34016306172557254,0.17655256044863027,-0.012546016181542559,0
1.7055704338395001,0,-0.5379803848163829,-0.156199366742127,0.01380069383179172,0.8845926423808339,1.0465757410306638,-0.9339099412610544,-0.12199509496959789,-0.45842567858476485,-0.9515182841460368,1
-0.41016940620520764,0,1.3310177115031379,0.14985263570524862,-1.1694006645176926,1.261282157758418,0.42935119188875137,1.244778413157289,-0.6800125783688008,1.4045331071795468,1.1920714430213706,0
-0.3005420014373436,0,1.1400769252954,1.976943225725333,0.5481577591460677,2.241016209931356,2.085355566031827,0.42660141122947615,-0.1523905895074676,-0.6363865203698571,0.2471336338581233,1
-1.2838364149068977,1,-1.4284820653066659,-0.8976552584244694,1.0357896218544878,-1.3557611526861928,-2.4320166996367525,-1.1595151955276424,-2.4064500588120845,-1.053106263987631,-1.8952592947862115,1
-5.199337582605575,1,-2.273052389761747,-1.7739218615170378,1.048747612726431,-1.2529876254001933,-0.9184977079651134,-1.3557611526861928,1.053106263987631,0.038901439393747704,-0.6879385303621102,2
1.9681650597944014,1,-0.758004233319085,0.8266977298382983,1.137677300665421,0.09549215155698779,-0.6611618742897375,-1.9427030124793647,-0.924251562356628,-1.4715547920810814,-1.0400895498007983,1
1.5215250573925467,1,-1.7861555612610769,-1.2529876254001933,1.8114574488804083,-0.8901723046231351,-1.1997660052684798,-2.531898639972198,0.09045213597816872,-1.8448108052715728,-1.7444475421409686,0
-0.016310116285324295,0,0.5716375251650858,0.0652839163119525,-0.6975071194373863,1.072972882447743,1.4045331071795468,0.7953216439546776,0.10305676609118128,0.8161498870226594,0.7596773891978573,2
1.1001396710768057,0,-0.10179559909470504,-0.21877306861158433,-0.33087257172641926,0.09549215155698779,0.4878930103874749,0.532189730919304,-0.9815403910462731,-0.9876515644974218,-0.18292756400592136,0
-0.21106976491595747,0,1.2101372641333108,0.9674215661017008,-0.9634229068168816,-0.5437891346358887,-0.6611618742897375,0.3884302016159712,1.3310177115031379,2.7895152362614017,1.0251226800097548,3
-0.5350828150863223,1,-0.2200582033005009,-0.5924436358814612,-0.05397264705241303,-2.6965110627878097,-2.789515236261368,-0.26138737267788775,1.7055704338395001,-0.08919249600723042,-0.28221614706250814,2
-1.0272467187906675,0,0.9999859292761342,-0.046435724770526994,-1.4715547920810814,-0.19058741753346198,-0.1752784285930206,0.13337869485727427,-0.09549215155698779,1.2953625370248543,0.2678837675840495,0
1.9681650597944014,0,-0.45842567858476485,-0.11694087484273694,0.4459191404420153,-0.7087518565195292,-0.5672113899131166,-0.010036718154949801,-0.4211114873556373,-0.6363865203698571,-0.307111166190688,2
1.5215250573925467,1,-1.3432866315231822,-0.659601627607081,1.6252743979297104,-1.064091420055003,0.7364424784433313,-1.537691249872052,1.6541447865382133,-1.1163688902907625,-1.368450292253209,2
-0.13844353805389234,0,1.179401750967482,0.5235370133423165,-0.9184977079651132,0.7970440901329313,-0.11567779147481838,1.8952592947862104,0.19058741753346198,0.17655256044863027,1.837975157391464,3
-5.199337582605575,1,-0.43210422284237443,-0.8534796042994969,0.6689874188874999,0.63178476896318,-0.1752784285930206,-0.8409063506463136,1.6541447865382133,0.40471680821774897,0.30579628164909695,2
-1.0272467187906675,0,0.48506868059807196,1.0819397980292533,0.20081805989241217,0.2900581235443878,0.25231085193165625,2.225823202442786,-0.2600894251725466,0.5554621702769806,1.1047469132423215,3
-0.8409063506463136,1,-0.758004233319085,-1.2232872497167733,0.09927374872396857,-2.8778461189271787,-2.4320166996367525,-0.8214123849032883,0.32822341801540306,-0.5149233167586907,-0.43210422284237443,3
0.03136936165920781,0,0.8680163439466393,0.587963851500189,-1.2982710982714525,0.20209834734161103,0.5467003923959776,-0.028859085604391908,-0.7413876038411351,0.9070802442763028,0.8552868016470969,3
-5.199337582605575,0,0.673702455413337,1.5627214872223367,0.1359106806464805,0.8845926423808339,0.7364424784433313,0.8716792497377875,-0.34016306172557254,1.2953625370248543,2.7990453070760255,0
-1.2838364149068977,1,-0.3005420014373436,-1.2696643851806635,0.2848281875311331,-0.27830168756579526,-0.9958576405013482,-1.0663039018153317,-0.24842731208518273,-0.5760748876486937,-0.32822341801540306,0
0.3992762163940185,0,0.40607882375069193,0.12073125279186663,-0.785036049876892,-1.064091420055003,0.08037886482297532,0.5437891346358888,0.2861349357549178,0.8161498870226594,0.8214123849032883,2
1.7055704338395001,1,-0.2536062084064879,-0.6674190444558503,0.07157147317761998,1.3557611526861928,2.4085503704175797,-0.7630300992592182,0.19058741753346198,-0.7023154143045922,-0.8355583582575467,3
-0.21106976491595747,0,0.8680163439466393,0.9475799380826426,-0.5481577591460677,0.7970440901329313,0.9876515644974213,0.3084265819180716,-1.22064034884735,1.976943225725333,1.2668604147849325,0
1.9681650597944014,1,-1.0041313313244866,-0.4696030591824158,1.102440367015165,-0.27830168756579526,0.08037886482297532,-1.1997660052684802,-0.3762827437846237,-1.3716572255726536,-2.1079532317500678,0
-5.199337582605575,0,2.6714064093673313,0.6226211131134609,-0.23783120870853056,-0.5437891346358887,-0.4238548524557398,0.63178476896318,-0.9917462545024419,0.25231085193165653,0.670557440622858,0
0.5510759931392373,0,0.5336357146904792,1.0208884174832789,0.18547963396527692,0.5467003923959776,-0.1752784285930206,2.1696940641754074,-0.1523905895074676,0.038901439393747704,0.7596773891978573,3
-0.41016940620520764,0,-0.1714577311709981,-0.1498526357052489,0.3884302016159712,-0.27830168756579526,-0.4238548524557398,0.22777672762222823,0.1625523959526246,1.4045331071795468,0.007527483323829474,3
0.8091681743595581,0,-0.10179559909470504,0.01881964145130391,0.8196556973718009,2.241016209931356,1.4790043989044603,-0.29267606076175373,-0.5452441858688841,0.33087257172641926,-0.11694087484273694,3
1.1619759226681268,0,0.21620388056489545,0.31633038328420165,0.9734487290930867,1.1669186011353172,0.7364424784433313,-0.3428228539644613,-2.321280122835817,-1.8448108052715728,-0.6440862293312938,1
0.4390012085038276,0,1.042246741832409,-0.63178476896318,-1.5843543102241497,-1.064091420055003,-0.05774223145986299,-0.08541441701016952,-0.5092020438642008,-0.15746946013461435,0.30579628164909695,3
-0.016310116285324295,1,-1.3432866315231822,-0.40744159301214816,0.858909603950358,0.7970440901329313,-0.3548222977134121,-0.6580429849889554,0.839121020439341,-0.022584156380876554,-0.6195781807120453,2
-0.07282931620005585,0,1.2838364149068986,1.3100166880582473,-0.8735150946146939,-1.9427030124793647,-0.9958576405013482,1.3219458408567006,0.8249333882852443,0.40471680821774897,-0.16255239595262488,2
0.6333171952445416,1,0.01380069383179172,-0.4142668635342554,0.3361778742341914,-1.8050230761335024,-2.1079532317500678,-0.8074289049225601,0.32822341801540306,-0.5760748876486937,-1.289578060689176,0
-0.8409063506463136,0,0.8920383589928601,1.4979965988053374,0.5598590598576754,0.09549215155698779,1.669112456535541,0.050203829430400866,0.1625523959526246,0.33087257172641926,0.45008014513662276,1
1.0400895498007976,0,1.042246741832409,0.7987689042511946,0.25879191568378795,0.63178476896318,1.1117020775386441,0.15619936674212687,-0.3163303832842014,-0.5149233167586907,-0.012546016181542559,0
-0.3005420014373436,0,2.1696940641754074,1.4532795741807993,-1.2366522415199066,0.20209834734161103,1.7861555612610764,2.1524148132789773,-0.5321897309193043,1.0841951575592066,0.45008014513662276,3
1.3589129518125598,0,0.5336357146904792,-0.17273101614570743,-0.47943158017267345,-2.085355566031829,-0.9184977079651134,-0.14477960565136005,-0.08163755681937157,-1.1163688902907625,-0.4752137400618248,0
-0.5350828150863223,1,-0.7200869344535823,-1.4903351443303179,1.114032451080225,1.1669186011353172,-0.6611618742897375,-0.7315152969860136,0.1752784285930203,0.10557959394652937,-0.6879385303621102,0
0.2639845916795205,0,1.3748783279796157,0.8266977298382983,-1.4715547920810814,0.38032564176363115,-0.4238548524557398,2.3652476466815213,0.6241447422049652,0.9070802442763028,1.7164151476324765,2
-0.3005420014373436,0,0.7315152969860131,1.0509244426943407,0.5598590598576754,-0.9795114633875127,-1.3371270124444137,-0.23292993127648484,-0.3268997056244447,0.6363865203698571,0.5805236222863163,1
0.6768541480424047,0,-0.41563422629818186,1.0103819916421055,0.9319713123431904,1.7330708141786697,0.3722459868401697,0.15619936674212687,-1.4461035929181751,-0.33617787423419104,-0.43210422284237443,1
-0.07282931620005585,1,-1.0041313313244866,-1.8587466122710703,-0.5063476573610789,1.5887709585727834,-0.29529600540403106,-0.6879385303621102,1.4496822521911643,1.2953625370248543,0.3924920359049866,2
0.8864494629456838,0,-0.529301094308674,0.27178702055340714,0.27178702055340714,-0.010036718154949801,0.3123760433228348,0.7364424784433313,0.5408824784439602,0.17655256044863027,0.3229319925266092,2
0.4390012085038276,1,-1.3129814789733738,-0.31896935678053573,2.03310375181142,-0.7087518565195292,0.13844353805389234,-0.384374765774373,-0.19825846997989816,-0.6363865203698571,-1.0230032560702351,3
0.31105901776634404,0,1.6949226766682983,1.3100166880582473,-1.4532795741807998,1.3557611526861928,0.9876515644974213,1.7164151476324765,-0.13844353805389234,0.8161498870226594,0.7315152969860136,3
0.214919822566405,0,0.5999365109266499,1.0909945623603086,0.6895289039903829,-1.1546146901626584,-0.49922963766005257,-0.1523905895074676,-2.1278774624497965,-0.08919249600723042,0.007527483323829474,1
0.8864494629456838,0,0.10936510116177138,-0.7782249060548562,-1.4181185506224878,-0.7970440901329313,-0.6611618742897375,-0.1689119927864557,-0.4473052807811118,-0.6363865203698571,-0.13717699934504973,0
-0.3005420014373436,0,1.5336120376100353,0.9033006222888622,-0.9014156427236061,0.7152177956750158,0.13844353805389234,2.6517319847473857,-0.8444850779006299,0.10557959394652937,-0.2561982008475938,0
-1.2838364149068977,1,-0.030114199911264863,-0.7093971141870824,0.7867445291708417,0.09549215155698779,0.9876515644974213,-1.3159578561183756,0.7023154143045922,-0.08919249600723042,-0.4752137400618248,2
-0.8409063506463136,0,1.3070633676592225,1.5887709585727845,-0.034633018446449414,-0.7087518565195292,1.669112456535541,0.6518243142461582,-0.01129135828112991,0.5554621702769806,1.0251226800097548,1
-1.0272467187906675,0,1.9595359838375317,2.2899878321264273,0.8480746535481313,-0.09927374872396871,-0.9184977079651134,0.63178476896318,-2.5117912497307784,-1.1768904376238725,-0.5006512079936529,1
-0.016310116285324295,0,0.22777672762222823,-0.05271629197282185,-1.0400895498007983,0.2900581235443878,0.13844353805389234,0.4459191404420153,0.2574948417331492,0.9917462545024419,1.0251226800097548,2
-5.199337582605575,0,1.6022103183576315,0.20209834734161103,-1.2366522415199066,0.9795114633875127,0.8643650473631331,0.3979179193672613,-0.057742231459862854,1.2953625370248543,0.5525368703489748,3
0.31105901776634404,0,-0.31105901776634404,-0.9876515644974215,-0.9896968352818815,0.8845926423808339,-0.11567779147481838,-0.4390012085038276,1.817967704173569,0.40471680821774897,0.9958576405013482,2
-1.2838364149068977,1,-0.8995338605921868,-0.7782249060548562,0.48930663465583824,-1.3557611526861928,-1.3371270124444137,-0.5775565284075048,1.1187114396503335,-0.022584156380876554,-0.41016940620520764,3
1.1001396710768057,1,-0.9108728690353499,-2.241016209931356,-2.156674553626772,-2.1696940641754074,-0.4238548524557398,-0.7765277585872264,0.5820090863157499,-1.1163688902907625,-0.4542489571584842,2
-0.13844353805389234,0,1.4941549086209052,0.7135985159874972,-1.6022103183576308,0.8845926423808339,0.9261763243026125,0.9281045235936928,0.761352674464305,1.2953625370248543,1.064091420055003,3
