age,gender,height_cm,weight_kg,body fat_%,diastolic,systolic,gripForce,sit and bend forward_cm,sit-ups counts,broad jump_cm,class
-0.13414332970218165,0,0.60151649969785,1.4072145064496304,0.2966223560995392,1.6898199414933797,1.8264416553911618,1.1176185732604187,1.312819973361382,1.2815496925385215,0.982049064629964,3
-1.0873146607495154,1,-0.027612509429255923,-0.9312606638093024,-0.3241452066943838,-0.4524740733566557,-0.9119837773940564,-0.9023305489466827,0.7389255038431051,1.1412747171105075,0.05140206187315496,2
1.6255575891544345,1,-1.8556477434967025,-1.0238568728548318,1.4691833080436159,-1.011333381578404,0.7995321180967049,-0.9023305489466827,0.012773317922020022,-1.734362279163782,-1.1056185361488238,0
-0.50074768779731,1,-1.8081663088455993,-1.0743638959705757,0.47595520757333926,-0.3593308553196976,-0.22737741919775192,-1.0627937969724806,0.4578343350994594,-0.19133754945562667,-0.9547028059720439,0
-1.0139937891304898,1,-0.17005681338256542,-0.7208147341603703,0.6552880590471394,-1.7564791258740684,-1.8019720430492523,-0.7607453301003906,0.539819259316356,0.3697623522564298,-0.6025661022262243,2
-0.5740685594163357,0,0.542164706383972,0.7943959593119403,-0.2689658677793681,-0.6387605094305717,-0.090456147558491,1.0609844857219024,-0.17462079457374405,0.29962486454242276,0.05140206187315496,0
1.8455202040115115,0,-0.5617786492541589,-0.18207315425910386,-0.0482485121193069,0.9446741971977152,1.141835297194857,-1.1099888699212446,0.012773317922020022,-0.40175001259764787,-0.9798554276681739,1
-0.7207103026543871,0,1.3018676608016124,0.16305817036514417,-1.165630125148368,1.3172470693455474,0.45722893899855266,1.2403257629272058,-0.514272623472316,1.2815496925385215,1.1581174165028738,0
-0.6473894310353614,0,1.135682639522753,2.057071537205532,0.5173397117596009,1.8761063775672957,1.8949022912107922,0.55127769787525,-0.01065094613995059,-0.612162475739669,0.3532335222267146,1
-1.0873146607495154,1,-1.523277700938987,-1.0070211984829178,1.0829279356385086,-1.383906253726236,-2.212735857967035,-1.2515740887675368,-3.0675174062270996,-1.1031248897377184,-1.9608076738172429,1
-1.1606355323685411,1,-2.211758503379971,-1.5962698014999275,1.0967227703672622,-1.290763035689278,-0.9119837773940564,-1.3648422638445703,0.9146074843078837,0.15934988911440862,-0.7031765890107442,2
1.9188410756305372,1,-0.8229265398352247,0.8112316336838551,1.1932866134685391,0.10638523486509266,-0.706601869935165,-1.6668907307166603,-0.7953637922159619,-1.594087303735768,-1.0804659144526938,1
1.7721993323924858,1,-1.8081663088455993,-1.2679741512475935,1.8968231846349852,-0.9181901635414459,-1.1858263206725783,-1.9972562413580086,0.1884552983867987,-2.0850497177338174,-1.809891943640463,0
-0.3541059445592587,0,0.6371275756861783,0.07046196131961456,-0.7379902485569991,1.1309606332716313,1.4841384762930094,0.8722041939268462,0.20016743041778368,0.8607247662544792,0.8562859561493141,2
1.4789158459163831,0,-0.039482868092034246,-0.24941585174676187,-0.393119380338153,0.10638523486509266,0.5256895748181831,0.6456678437727782,-0.8656365844018734,-1.0329874020237113,-0.14981891169588482,0
-0.5740685594163357,0,1.1950344328366311,0.954334865845129,-0.9862972736745679,-0.5456172913936137,-0.706601869935165,0.513521639516239,1.1137137288346328,2.123199545106606,1.057506929718354,3
-0.7940311742734127,1,-0.17005681338256542,-0.6871433854165407,-0.11722268576307612,-2.687911306243649,-2.555039037065187,-0.30767262979225524,1.3713806335163081,0.019074913686394506,-0.25042939848040474,2
-1.0139937891304898,0,1.016979052894997,-0.05580559646974465,-1.4139371502659372,-0.1730444192457815,-0.22737741919775192,0.25866824559291346,0.03619758198399043,1.2114122048245146,0.3783861439228446,0
